rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/entropy_loss,train/value_loss,train/explained_variance,train/std,train/loss,train/n_updates,train/learning_rate
474.7773205599999,2074,773.23,133,525,1089536,-0.03362201777417795,0.023461763,0.2,0.27481689453125,-20.53205779194832,9.040917671471835,0.8327716588973999,1.3433595895767212,2.3251161575317383,1320,0.0003
477.44692452999993,2086,777.15,134,526,1097728,-0.03375093091235613,0.031449758,0.2,0.308251953125,-20.571107763051987,6.092895668745041,0.8895807266235352,1.3465547561645508,1.0574214458465576,1330,0.0003
477.23975075000004,2099,776.78,135,526,1105920,-0.03420074380410369,0.019727007,0.2,0.2127197265625,-20.594454562664033,13.142585897445679,0.8281257748603821,1.349044680595398,6.1128129959106445,1340,0.0003
454.6933542399999,2112,742.41,136,527,1114112,-0.0367824847875454,0.02364092,0.2,0.2430908203125,-20.616375225782395,10.243373234570026,0.8541834354400635,1.3533257246017456,2.5482630729675293,1350,0.0003
441.9221233699999,2125,723.28,137,528,1122304,-0.03623526012670482,0.018264947,0.2,0.21195068359375,-20.649236422777175,14.51996301561594,0.8849080801010132,1.3574286699295044,7.600253105163574,1360,0.0003
434.37149536,2137,712.12,138,528,1130496,-0.03846395098225912,0.027568584,0.2,0.30003662109375,-20.689166581630708,8.078575958311557,0.8641486167907715,1.3603521585464478,1.7879247665405273,1370,0.0003
440.23746831999995,2150,719.96,139,529,1138688,-0.0374229983332043,0.020197123,0.2,0.2428466796875,-20.735947823524477,14.081502671539784,0.8561567068099976,1.3677330017089844,6.273603916168213,1380,0.0003
441.78393646999996,2163,721.82,140,530,1146880,-0.03782015996694099,0.031075386,0.2,0.31824951171875,-20.762914246320726,7.233475564420223,0.84087735414505,1.369294285774231,1.6443719863891602,1390,0.0003
457.58535244000007,2175,746.8,141,530,1155072,-0.032351160974940285,0.04015151,0.2,0.36605224609375,-20.821138846874238,6.428342651575804,0.7852877974510193,1.3773823976516724,1.6058648824691772,1400,0.0003
451.00282167,2188,737.43,142,531,1163264,-0.030951627201284283,0.06367922,0.2,0.5249755859375,-20.907231134176254,2.1862385598942637,0.8119772672653198,1.385990023612976,0.6296099424362183,1410,0.0003
456.41852578999993,2200,745.23,143,532,1171456,-0.027649924771685618,0.018394858,0.2,0.238671875,-20.94903238415718,6.551241285726428,0.7881287336349487,1.390156865119934,1.838202953338623,1420,0.0003
452.70256519000003,2213,737.91,144,532,1179648,-0.031015246899914927,0.020724744,0.2,0.2237060546875,-20.980745285749435,5.690710447728634,0.8774972558021545,1.3952513933181763,1.8238505125045776,1430,0.0003
462.99075986,2225,752.95,145,533,1187840,-0.02737983373372117,0.020533122,0.2,0.26072998046875,-21.023057985305787,6.783398158103227,0.8547916412353516,1.3994096517562866,1.6345834732055664,1440,0.0003
477.0138982599999,2238,775.27,146,534,1196032,-0.031156808275409276,0.013103609,0.2,0.161181640625,-21.04795748591423,12.032935920357705,0.8365885615348816,1.4018746614456177,6.920291423797607,1450,0.0003
485.2184404700001,2250,786.14,147,535,1204224,-0.03570812391626532,0.024213921,0.2,0.26173095703125,-21.06806101202965,6.385328607261181,0.8930788040161133,1.4025930166244507,3.89808988571167,1460,0.0003
487.8718128500001,2263,789.37,148,535,1212416,-0.03299829222742119,0.035627134,0.2,0.3087158203125,-21.101444268226622,5.606346334517002,0.8672795295715332,1.4098855257034302,2.1278202533721924,1470,0.0003
490.27160784999995,2276,792.68,149,536,1220608,-0.03313513090906781,0.028447587,0.2,0.28721923828125,-21.1418077647686,5.535939123481512,0.9041793942451477,1.4132825136184692,1.6820249557495117,1480,0.0003
491.0432648499999,2288,792.21,150,536,1228800,-0.025433840630284976,0.04058826,0.2,0.3590087890625,-21.190545523166655,5.134933201596141,0.8495525121688843,1.4189966917037964,1.922812819480896,1490,0.0003
486.41901782,2300,783.98,151,537,1236992,-0.029576763592194764,0.016101401,0.2,0.20438232421875,-21.2295180618763,10.431270629167557,0.8506942391395569,1.4247664213180542,2.143519401550293,1500,0.0003
485.70232612,2313,781.7,152,538,1245184,-0.03306489681781386,0.019628339,0.2,0.2063720703125,-21.272736299037934,11.584579566866159,0.8410805463790894,1.4299081563949585,5.212472915649414,1510,0.0003
477.2913886299999,2325,767.9,153,538,1253376,-0.03343349898932502,0.021300964,0.2,0.24886474609375,-21.326649129390717,7.265960375964641,0.8596491813659668,1.4377411603927612,2.975959062576294,1520,0.0003
485.1296622700001,2338,780.77,154,539,1261568,-0.034712107762607046,0.01727219,0.2,0.20421142578125,-21.375610810518264,8.896220622211695,0.8835957050323486,1.441409707069397,3.9059345722198486,1530,0.0003
471.13620037,2350,759.07,155,540,1269760,-0.03551681651733816,0.032047365,0.2,0.27972412109375,-21.3796540081501,5.447760150954127,0.9042513966560364,1.4402709007263184,1.0845723152160645,1540,0.0003
472.9364084,2363,760.38,156,540,1277952,-0.034928686495914005,0.021144697,0.2,0.2264892578125,-21.406756103038788,10.740075974911452,0.8717361688613892,1.4461554288864136,2.0300233364105225,1550,0.0003
485.1338671699999,2375,778.88,157,541,1286144,-0.03251168684146251,0.02815355,0.2,0.3025634765625,-21.458626246452333,6.592140555009246,0.8547012805938721,1.452409267425537,2.6599771976470947,1560,0.0003
484.56822773,2388,776.97,158,541,1294336,-0.029551025616092373,0.04954686,0.2,0.41312255859375,-21.53623099923134,4.354043493792415,0.8602920174598694,1.4613038301467896,0.4895966947078705,1570,0.0003
485.90955889000014,2401,778.61,159,542,1302528,-0.035706090574967674,0.022914335,0.2,0.25625,-21.573876518011094,6.659188812226057,0.910433292388916,1.4656261205673218,1.1070990562438965,1580,0.0003
484.80277288,2413,778.53,160,543,1310720,-0.03376620647068194,0.019295119,0.2,0.21483154296875,-21.60701411962509,9.00165826752782,0.7771708965301514,1.4701833724975586,4.797503471374512,1590,0.0003
489.41480681999997,2425,785.4,161,543,1318912,-0.0348499739629915,0.017854115,0.2,0.21419677734375,-21.630681425333023,9.873550660908222,0.8574698567390442,1.4707350730895996,4.643261909484863,1600,0.0003
495.17773741,2438,795.23,162,544,1327104,-0.029357930365222273,0.0380773,0.2,0.378076171875,-21.673326468467714,6.91506017036736,0.7660438418388367,1.4799575805664062,3.115354537963867,1610,0.0003
500.64775260999994,2450,803.69,163,544,1335296,-0.03180962908809306,0.033868246,0.2,0.32108154296875,-21.72774618268013,6.64759415499866,0.835665225982666,1.4857507944107056,1.1682331562042236,1620,0.0003
498.26500806,2462,799.92,164,545,1343488,-0.03274830998852849,0.019690495,0.2,0.21019287109375,-21.77018846273422,5.670729452744126,0.8747143745422363,1.490319848060608,1.4840397834777832,1630,0.0003
520.66421868,2475,833.22,165,546,1351680,-0.03197340091137448,0.016061516,0.2,0.2134521484375,-21.82349338531494,9.258437184244395,0.8796323537826538,1.4980087280273438,4.256204605102539,1640,0.0003
535.9298835599999,2487,856.64,166,546,1359872,-0.037794253815809496,0.06568073,0.2,0.532861328125,-21.937357479333876,1.7792011730372905,-0.5820729732513428,1.5145164728164673,0.6187857985496521,1650,0.0003
541.0284464599999,2500,862.46,167,547,1368064,-0.029995229473206562,0.05401046,0.2,0.4008056640625,-22.004667979478835,2.0058715721592306,0.8543566465377808,1.5218299627304077,0.1488162875175476,1660,0.0003
526.30980663,2512,841.28,168,547,1376256,-0.056605014637170825,0.05861949,0.2,0.51033935546875,-22.073053163290023,0.681996520422399,0.1974082589149475,1.5275007486343384,0.04514187574386597,1670,0.0003
532.2585979,2524,849.67,169,548,1384448,-0.01862334247780382,0.008953442,0.2,0.1165283203125,-22.087631756067275,5.366514180228114,0.8916316032409668,1.5292633771896362,3.303217887878418,1680,0.0003
549.7935523200001,2536,874.55,170,548,1392640,-0.02613027935331047,0.0138087645,0.2,0.12816162109375,-22.10153525471687,3.391278971731663,0.8755240440368652,1.5303407907485962,0.9467790126800537,1690,0.0003
551.9921031299999,2549,875.58,171,549,1400832,-0.02488300715194782,0.014543974,0.2,0.17135009765625,-22.123976999521254,4.793407135456801,0.7653049230575562,1.5362563133239746,0.573943018913269,1700,0.0003
546.9549046099999,2561,867.14,172,550,1409024,-0.02920940902113216,0.013747145,0.2,0.1458251953125,-22.164010602235795,3.8731772772967816,0.7909978628158569,1.5398969650268555,1.4982409477233887,1710,0.0003
548.8693931500001,2574,868.37,173,550,1417216,-0.02487172964065394,0.012630418,0.2,0.13465576171875,-22.192495548725127,5.141030485183,0.8837134838104248,1.5431760549545288,5.052400588989258,1720,0.0003
552.9540178,2586,874.19,174,551,1425408,-0.020831513684606763,0.009403738,0.2,0.11788330078125,-22.218097573518754,9.575942424684763,0.8141963481903076,1.546433925628662,2.4630095958709717,1730,0.0003
561.4816355,2598,886.37,175,551,1433600,-0.029311210032028613,0.017049914,0.2,0.17733154296875,-22.243438762426376,4.176345878839493,0.8732038736343384,1.549983024597168,0.4647250473499298,1740,0.0003
558.211337,2611,880.95,176,552,1441792,-0.03736109867168125,0.05285413,0.2,0.436767578125,-22.288973259925843,1.4307190649211408,0.39610081911087036,1.5579015016555786,0.12099951505661011,1750,0.0003
553.34394679,2623,873.83,177,552,1449984,-0.026967066663200968,0.028083129,0.2,0.3176025390625,-22.341390669345856,2.065733232535422,0.803076446056366,1.5627321004867554,0.2654038071632385,1760,0.0003
552.08521364,2636,872.4,178,553,1458176,-0.020474299025954677,0.015638217,0.2,0.1468017578125,-22.367750376462936,6.395051205530763,0.8080272078514099,1.5654778480529785,2.9674324989318848,1770,0.0003
551.22276369,2648,869.64,179,553,1466368,-0.022340851924673187,0.011137921,0.2,0.10150146484375,-22.383944869041443,7.28044428601861,0.8414992094039917,1.56719970703125,4.483729362487793,1780,0.0003
551.46541127,2661,869.2,180,554,1474560,-0.02517159977542178,0.015014689,0.2,0.18851318359375,-22.417064237594605,6.192822284251451,0.7952967286109924,1.5738310813903809,1.4728288650512695,1790,0.0003
551.43342593,2673,868.97,181,554,1482752,-0.028521000421460486,0.022855831,0.2,0.26829833984375,-22.455808848142624,5.179863754659891,0.6852915287017822,1.5784138441085815,0.9161694645881653,1800,0.0003
551.07104665,2685,868.44,182,555,1490944,-0.029691676713264316,0.029593404,0.2,0.269775390625,-22.488896560668945,2.6992483092471957,0.876310408115387,1.5802468061447144,0.5815821290016174,1810,0.0003
561.61689439,2697,885.22,183,555,1499136,-0.024650185180507832,0.030200955,0.2,0.2959716796875,-22.521492463350295,4.25157990604639,0.8635833263397217,1.5864289999008179,0.7006864547729492,1820,0.0003
565.64349463,2710,891.47,184,556,1507328,-0.024541281728306785,0.020810828,0.2,0.2444580078125,-22.558951658010482,6.850834546610713,0.8488324284553528,1.5930747985839844,4.419155120849609,1830,0.0003
